quote,01:00:00.024,NZDUSD,AGG,0.7113,0.71138
quote,01:00:01.222,USDJPY,AGG,102.095,102.099
quote,01:00:01.222,USDJPY,CITI,102.095,102.106
quote,01:00:01.288,NZDUSD,AGG,0.7113,0.71139
quote,01:00:01.381,GBPUSD,RFX,1.3083,1.3085
quote,01:00:01.381,GBPUSD,AGG,1.30835,1.30845
quote,01:00:01.381,GBPUSD,CITI,1.30823,1.30852
quote,01:00:01.384,USDCHF,AGG,0.98047,0.9805
quote,01:00:01.416,AUDUSD,RFX,0.76,0.7603
quote,01:00:01.417,EURUSD,AGG,1.10835,1.1084
quote,01:00:01.417,EURUSD,CITI,1.10835,1.10843
quote,01:00:01.466,USDJPY,AGG,102.093,102.098
quote,01:00:01.466,USDJPY,CITI,102.09,102.101
quote,01:00:01.476,USDCAD,AGG,1.31848,1.31851
quote,01:00:01.519,NZDUSD,AGG,0.7113,0.7114
quote,01:00:02.111,EURUSD,CITI,1.10844,1.10854
quote,01:00:02.130,GBPUSD,AGG,1.30852,1.30858
quote,01:00:03.130,GBPUSD,CITI,1.30839,1.30868
quote,01:00:03.186,USDCAD,AGG,1.31809,1.31811
quote,01:00:04.331,USDJPY,AGG,102.032,102.04
quote,01:00:04.332,USDJPY,CITI,102.03,102.042
quote,01:00:05.376,USDCHF,CITI,0.98032,0.9805
quote,01:00:05.377,USDCHF,AGG,0.98039,0.98046
quote,01:00:05.424,GBPUSD,CITI,1.3084,1.30869
deal,01:00:05.86,AUDUSD,138000,0.76068,B
quote,01:00:06.485,USDJPY,AGG,102.032,102.038
quote,01:00:06.485,USDJPY,CITI,102.028,102.043
quote,01:00:06.487,AUDUSD,RFX,0.7608,0.761
quote,01:00:06.488,AUDUSD,AGG,0.76084,0.7609
deal,01:00:06.571,USDJPY,1000,102.042,S
deal,01:00:07.124,EURAUD,4000,1.45661,B
deal,01:00:08.373,AUDJPY,2000,77.667,B
quote,01:00:08.518,EURUSD,CITI,1.10832,1.1084
quote,01:00:09.526,AUDUSD,AGG,0.76084,0.7609
deal,01:00:09.628,USDJPY,3000,102.092,S
deal,01:00:09.629,USDJPY,133000,102.092,S
quote,01:00:09.629,NZDUSD,AGG,0.7116,0.71169
deal,01:00:10.630,USDJPY,100000,102.092,S
quote,01:00:10.815,GBPUSD,CITI,1.30825,1.30866
quote,01:00:10.909,NZDUSD,AGG,0.71181,0.7119
quote,01:00:10.910,NZDUSD,CITI,0.71176,0.71196
quote,01:00:10.989,EURUSD,AGG,1.10845,1.10851
quote,01:00:10.989,EURUSD,CITI,1.10844,1.10852
quote,01:00:11.010,USDJPY,AGG,102.065,102.071
quote,01:00:11.010,USDJPY,CITI,102.058,102.077
quote,01:00:11.072,GBPUSD,AGG,1.30842,1.30852
quote,01:00:11.072,GBPUSD,CITI,1.30825,1.30865
quote,01:00:11.161,NZDUSD,AGG,0.71185,0.7119
quote,01:00:12.161,NZDUSD,CITI,0.71176,0.71197
quote,01:00:12.211,EURUSD,AGG,1.10845,1.10851
quote,01:00:12.212,EURUSD,CITI,1.10843,1.10851
quote,01:00:12.306,AUDUSD,AGG,0.76091,0.76097
quote,01:00:13.306,AUDUSD,CITI,0.76087,0.76103
quote,01:00:13.309,USDJPY,CITI,102.057,102.076
quote,01:00:14.608,USDJPY,AGG,102.065,102.071
quote,01:00:14.608,GBPUSD,CITI,1.30826,1.30865
deal,01:00:15.697,EURUSD,100000,1.10851,S
quote,01:00:15.073,USDCAD,AGG,1.3177,1.31776
quote,01:00:15.571,AUDUSD,AGG,0.76094,0.76101
quote,01:00:15.505,USDCAD,AGG,1.3177,1.31774
quote,01:00:15.536,AUDUSD,CITI,0.76085,0.76107
quote,01:00:15.723,USDCAD,AGG,1.31768,1.31776
quote,01:00:15.925,USDCAD,AGG,1.31768,1.31774
quote,01:00:16.029,NZDUSD,AGG,0.71192,0.712
quote,01:00:16.078,AUDUSD,RFX,0.7609,0.7611
quote,01:00:16.078,AUDUSD,AGG,0.76094,0.76101
quote,01:00:16.185,USDJPY,CITI,102.071,102.082
quote,01:00:16.228,USDCAD,RFX,1.3176,1.3178
quote,01:00:16.229,USDCAD,AGG,1.31769,1.31774
deal,01:00:16.298,USDCAD,700000,1.31765,B